w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,coords,town_ID,CCAA_ID
7.8,7.8,7.8,7.399999999999999,7.8,7.8,7.8,7.8,7.8,8.600000000000001,8.600000000000001,7.8,8.200000000000001,9.0,9.0,9.4,9.0,9.4,9.4,8.600000000000001,9.4,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,7.8,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.0,9.4,9.0,8.200000000000001,8.600000000000001,7.000000000000001,7.8,7.8,7.8,7.8,7.8,7.8,"(37.16628219,-4.15218743)",2787,1
6.6000000000000005,4.6000000000000005,5.8,3.8,3.4000000000000004,5.0,7.0,5.0,4.6,5.4,6.6000000000000005,7.0,6.6000000000000005,6.6000000000000005,6.6000000000000005,8.200000000000001,7.0,7.4,7.8,6.2,7.4,7.0,8.200000000000001,7.399999999999999,9.0,9.4,9.4,9.6,9.4,9.6,9.6,9.4,9.4,9.4,9.0,8.600000000000001,8.600000000000001,9.0,8.200000000000001,7.4,8.600000000000001,7.8,8.200000000000001,6.2,3.8,6.2,5.0,5.4,6.6000000000000005,4.2,7.0,6.6000000000000005,4.6000000000000005,"(43.13829669,-2.07170336)",3219,16
8.0,8.0,7.6,7.6,8.0,7.6,8.0,8.0,8.0,8.8,9.2,8.4,9.0,9.2,9.2,9.6,9.0,9.6,9.2,9.2,9.2,8.600000000000001,8.200000000000001,8.600000000000001,8.4,7.6,7.399999999999999,7.0,7.0,6.6000000000000005,6.2,6.800000000000001,7.399999999999999,7.2,7.6,8.0,8.4,8.4,8.4,8.8,8.8,9.6,9.6,9.2,8.8,8.8,8.0,8.0,8.0,8.0,8.0,8.0,7.6,"(37.23090185,-3.65748033)",2689,1
7.8,7.8,7.8,7.4,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.600000000000001,9.0,8.200000000000001,9.0,9.0,9.0,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.4,9.4,8.600000000000001,9.0,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.399999999999999,"(41.6897174,2.4898404)",1065,9
7.4,7.399999999999999,6.6000000000000005,4.6,7.6,7.8,7.8,7.8,7.8,8.600000000000001,7.4,6.6000000000000005,7.8,8.600000000000001,9.0,6.2,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.0,7.8,7.8,7.6,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,9.0,7.8,7.8,7.8,7.000000000000001,4.6000000000000005,7.000000000000001,7.000000000000001,7.8,7.8,"(39.07256604,-0.26721943)",7245,10
7.0,5.8,6.4,5.6,4.0,5.2,7.200000000000001,7.000000000000001,5.6,6.4,7.8,6.6000000000000005,7.200000000000001,7.6,7.8,9.0,7.4,8.600000000000001,8.600000000000001,7.4,9.0,9.0,9.0,8.600000000000001,9.4,9.4,9.4,9.4,9.0,9.4,9.4,9.4,9.4,9.0,9.0,9.4,8.600000000000001,9.4,9.0,7.8,9.0,9.0,8.600000000000001,7.8,4.0,7.4,6.2,6.2,6.2,4.4,7.8,7.4,3.6,"(43.31451965,-2.68146436)",7544,16
7.0,7.0,7.0,6.2,7.399999999999999,7.0,7.399999999999999,7.399999999999999,7.399999999999999,7.199999999999999,7.8,7.8,7.8,7.4,7.8,8.600000000000001,6.6000000000000005,8.4,8.8,9.0,8.8,8.600000000000001,9.0,8.0,9.0,8.600000000000001,8.0,7.6,7.6,8.0,8.200000000000001,8.200000000000001,8.0,8.200000000000001,7.8,9.0,9.0,9.4,8.600000000000001,8.600000000000001,9.0,8.600000000000001,8.600000000000001,7.8,7.8,7.399999999999999,7.0,7.399999999999999,7.399999999999999,7.0,7.399999999999999,7.0,7.0,"(42.10328874,1.8440247)",887,9
4.8,5.6,4.000000000000001,5.199999999999999,3.6,3.2000000000000006,5.199999999999999,5.6,3.6,4.8,5.6,5.6,4.8,5.6,5.6,6.4,5.6,5.6,6.0,6.0,6.4,6.800000000000001,6.4,6.4,7.200000000000001,6.800000000000001,7.6,7.2,7.6,7.6,7.2,7.6,7.2,7.6,7.2,7.6,7.2,7.6,7.2,6.800000000000001,6.800000000000001,6.4,6.0,6.0,4.800000000000001,5.6,4.800000000000001,5.6,5.6,5.199999999999999,5.199999999999999,4.8,3.2,"(43.66074911,-7.597307264)",4298,0
5.4,6.6000000000000005,4.6,6.2,4.2,4.6,5.8,7.0,5.4,5.8,8.0,7.8,7.8,7.000000000000001,7.000000000000001,7.4,7.200000000000001,7.4,6.6000000000000005,9.2,8.8,9.2,8.8,9.2,9.6,9.6,9.6,8.8,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,7.0,8.8,8.8,8.600000000000001,5.4,7.0,6.2,5.8,6.2,6.2,7.0,6.6000000000000005,4.2,4.2,6.2,4.6,"(42.78519846,-8.887824814)",2189,12
7.399999999999999,7.399999999999999,7.399999999999999,7.199999999999999,7.199999999999999,6.4,7.399999999999999,7.399999999999999,7.199999999999999,7.199999999999999,8.200000000000001,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,9.0,9.0,9.0,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.600000000000001,9.4,9.4,9.4,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.6,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,"(40.68131412,-3.97279774)",4389,13
6.6000000000000005,7.0,7.0,7.0,6.2,6.4,7.399999999999999,7.399999999999999,7.399999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.0,7.8,8.200000000000001,7.4,8.200000000000001,8.600000000000001,8.600000000000001,9.0,8.8,9.0,9.4,9.4,9.0,8.200000000000001,8.4,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.0,9.0,9.0,9.0,8.600000000000001,7.8,8.200000000000001,7.8,6.6000000000000005,7.399999999999999,7.0,7.399999999999999,7.399999999999999,6.6000000000000005,7.399999999999999,7.399999999999999,7.6461538461538465,"(42.57073634,-0.54955746)",3421,2
6.800000000000001,5.4,6.2,4.6,4.6,5.4,7.4,5.4,5.8,6.2,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.200000000000001,9.0,7.6,8.8,9.0,7.6,9.2,8.8,9.2,8.8,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.2,9.6,9.6,9.6,9.6,8.8,8.4,8.8,8.8,8.8,7.200000000000001,4.6000000000000005,7.200000000000001,6.4,5.8,6.800000000000001,5.0,7.399999999999999,6.6000000000000005,4.6,"(43.17827102,-2.31225807)",3165,16
7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.199999999999999,7.199999999999999,7.6,7.6,7.200000000000001,7.6,8.0,7.6,8.0,8.4,8.8,8.8,8.8,9.4,9.4,9.2,8.8,8.4,8.0,8.0,7.6,7.6,7.199999999999999,6.800000000000001,7.199999999999999,6.800000000000001,6.800000000000001,6.800000000000001,7.199999999999999,7.199999999999999,7.399999999999999,7.8,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.0,9.0,9.0,7.8,7.8,7.4,7.399999999999999,7.8,7.199999999999999,7.399999999999999,7.399999999999999,7.199999999999999,"(37.78628089,-3.61182745)",3573,1
7.0,7.0,7.0,6.2,4.800000000000001,5.6,7.4,7.0,6.0,6.800000000000001,7.399999999999999,7.0,7.6,7.8,7.8,8.200000000000001,7.8,8.200000000000001,8.600000000000001,7.4,8.200000000000001,8.600000000000001,9.0,8.200000000000001,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,8.200000000000001,9.4,8.600000000000001,7.8,9.0,8.600000000000001,8.200000000000001,7.4,4.800000000000001,6.6000000000000005,6.6000000000000005,6.2,6.2,5.4,7.8,7.000000000000001,3.6,"(43.40966667,-3.414166667)",5812,6
7.399999999999999,7.399999999999999,7.399999999999999,6.6000000000000005,6.2,6.2,7.399999999999999,7.399999999999999,7.0,7.8,7.8,7.399999999999999,7.8,7.8,7.8,8.200000000000001,7.8,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.4,9.0,9.0,9.0,8.200000000000001,8.200000000000001,7.8,7.000000000000001,7.4,7.399999999999999,7.399999999999999,7.0,7.0,7.399999999999999,7.399999999999999,5.0,"(43.15927913,-5.82960591)",5027,3
7.6,7.6,7.399999999999999,7.399999999999999,7.399999999999999,7.0,7.8,8.0,7.8,7.8,8.600000000000001,7.8,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.399999999999999,7.0,7.399999999999999,7.399999999999999,7.0,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.0,7.8,7.8,7.4,7.399999999999999,8.0,7.399999999999999,7.399999999999999,7.8,7.399999999999999,"(38.10893521,-3.08623926)",3606,1
7.199999999999999,7.199999999999999,7.199999999999999,7.0,7.4,7.4,7.6,7.6,7.4,8.200000000000001,7.800000000000001,7.4,8.200000000000001,8.200000000000001,8.6,8.200000000000001,8.6,9.2,8.8,9.2,9.0,8.6,8.200000000000001,7.800000000000001,7.800000000000001,7.4,7.4,7.4,7.4,7.0,7.0,7.0,7.4,7.4,8.0,8.0,8.200000000000001,8.4,8.4,8.8,9.2,9.2,9.4,8.8,8.4,8.0,7.6,7.6,7.6,7.6,7.8,7.6,7.0,"(38.59657643,-0.67026538)",190,10
7.0,7.0,6.2,3.8,3.8,5.0,7.0,6.6000000000000005,6.2,6.2,7.399999999999999,6.2,6.6000000000000005,6.6000000000000005,7.4,7.4,7.0,8.200000000000001,7.8,7.8,8.200000000000001,8.600000000000001,9.0,8.200000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,8.600000000000001,9.0,9.2,8.600000000000001,8.600000000000001,6.6000000000000005,7.4,7.000000000000001,5.4,5.8,6.6000000000000005,6.6000000000000005,6.2,5.4,6.6000000000000005,7.399999999999999,3.4000000000000004,"(43.16103558,-5.63476777)",4996,3
7.399999999999999,7.0,7.399999999999999,6.2,5.8,7.0,7.8,7.0,6.6000000000000005,7.000000000000001,7.8,7.399999999999999,7.4,7.8,7.8,9.0,7.8,8.600000000000001,9.0,8.600000000000001,9.0,9.0,9.4,9.0,9.4,9.4,9.0,9.4,9.0,8.600000000000001,9.0,9.0,9.4,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,9.0,8.200000000000001,6.6000000000000005,7.4,6.6000000000000005,7.0,7.399999999999999,6.2,7.399999999999999,7.399999999999999,5.4,"(43.05427776,-3.00007326)",1,16
8.0,7.8,6.6000000000000005,6.4,8.0,7.6,7.8,7.8,8.8,8.8,9.0,8.200000000000001,9.0,9.0,9.0,8.200000000000001,9.0,9.4,9.0,9.4,9.0,9.0,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.399999999999999,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,7.4,7.8,7.4,8.200000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,7.8,7.000000000000001,8.200000000000001,8.200000000000001,7.8,8.600000000000001,"(38.84201714,-0.11803172)",238,10
7.399999999999999,7.8,7.399999999999999,7.199999999999999,7.6,7.6,7.8,7.6,8.0,8.4,8.8,8.200000000000001,8.6,8.6,8.8,9.0,8.6,8.8,8.4,8.200000000000001,8.4,7.800000000000001,7.4,7.4,7.199999999999999,7.0,6.800000000000001,6.200000000000001,6.200000000000001,6.0,6.0,6.4,6.4,6.4,7.199999999999999,7.6,8.0,8.0,8.0,8.0,8.4,9.2,9.4,9.0,8.4,8.600000000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.399999999999999,"(37.28611488,-3.88172313)",2771,1
6.6000000000000005,7.399999999999999,6.6000000000000005,5.4,4.4,4.800000000000001,7.8,7.0,6.4,6.800000000000001,7.8,6.6000000000000005,7.4,7.4,7.8,8.600000000000001,7.8,8.600000000000001,8.600000000000001,7.8,8.600000000000001,9.0,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.0,7.8,8.600000000000001,7.8,6.6000000000000005,6.2,7.4,7.0,7.000000000000001,6.6000000000000005,7.0,7.0,3.6,"(43.38929203,-6.06990452)",5020,3
5.4,6.6000000000000005,4.6,6.2,4.2,4.6,5.8,7.0,5.4,5.8,8.0,7.8,7.8,7.000000000000001,7.000000000000001,7.4,7.200000000000001,7.4,6.6000000000000005,9.2,8.8,9.2,8.8,9.2,9.6,9.6,9.6,8.8,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,7.0,8.8,8.8,8.600000000000001,5.4,7.0,6.2,5.8,6.2,6.2,7.0,6.6000000000000005,4.2,4.2,6.2,4.6,"(43.03653809,-8.820120408)",2208,12
7.0,7.0,7.0,7.0,6.6000000000000005,7.0,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,7.8,7.8,7.8,9.0,7.000000000000001,8.600000000000001,8.600000000000001,9.0,9.0,8.600000000000001,9.0,9.4,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.0,9.0,8.200000000000001,9.0,7.8,7.399999999999999,7.399999999999999,7.0,7.399999999999999,7.399999999999999,6.6000000000000005,7.399999999999999,7.399999999999999,6.6000000000000005,"(42.51870902,-0.36403034)",3465,2
7.0,7.0,7.0,7.0,6.800000000000001,6.800000000000001,7.0,7.399999999999999,7.199999999999999,7.199999999999999,7.399999999999999,7.199999999999999,7.199999999999999,7.399999999999999,7.8,7.8,7.6,8.200000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.0,9.4,9.0,8.600000000000001,7.4,7.8,7.8,7.199999999999999,7.399999999999999,7.0,7.0,7.0,7.0,7.0,7.0,7.76923076923077,"(40.75294194,-3.78826026)",4438,13
6.6000000000000005,6.800000000000001,6.6000000000000005,5.800000000000001,5.800000000000001,6.000000000000001,6.6000000000000005,7.199999999999999,7.0,6.6000000000000005,7.199999999999999,7.199999999999999,7.0,7.0,7.199999999999999,7.200000000000001,7.199999999999999,7.6,7.6,7.6,7.6,8.0,8.4,8.0,9.0,8.8,8.8,8.8,8.8,9.2,9.2,9.2,9.2,9.2,9.2,8.8,8.8,8.8,8.8,8.0,8.0,7.6,6.600000000000001,7.6,6.6000000000000005,7.199999999999999,7.199999999999999,6.800000000000001,6.800000000000001,6.800000000000001,6.200000000000001,6.800000000000001,6.961538461538463,"(43.00105556,-4.137972222)",5836,6
6.6000000000000005,6.2,7.0,5.4,3.4000000000000004,4.4,7.0,5.8,6.0,6.800000000000001,7.8,7.0,6.800000000000001,7.8,7.8,8.600000000000001,7.8,8.600000000000001,8.600000000000001,8.200000000000001,9.0,8.600000000000001,9.4,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,8.200000000000001,9.0,9.0,9.0,9.0,9.0,8.600000000000001,6.6000000000000005,6.4,7.4,5.0,5.8,7.0,7.0,7.399999999999999,7.0,7.6,"(43.2133741,-3.12995548)",7594,16
6.800000000000001,6.4,6.6000000000000005,6.200000000000001,4.800000000000001,5.800000000000001,7.0,6.800000000000001,6.200000000000001,6.6000000000000005,7.199999999999999,7.0,7.4,7.6,7.8,8.200000000000001,7.4,7.6,8.0,7.200000000000001,8.200000000000001,8.200000000000001,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.4,9.0,8.600000000000001,8.8,8.4,8.600000000000001,7.200000000000001,5.6000000000000005,6.800000000000001,6.0,6.4,6.800000000000001,5.800000000000001,7.199999999999999,6.6000000000000005,3.2,"(43.32083031,-2.42042611)",7571,16
5.2,7.199999999999999,5.4,6.6000000000000005,4.4,5.2,6.0,7.6,5.6,5.6,7.6,7.6,6.800000000000001,6.0,7.8,8.600000000000001,7.8,8.4,8.600000000000001,9.0,8.8,9.4,9.0,9.0,9.4,9.4,9.0,8.4,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,8.4,8.8,9.2,9.2,8.200000000000001,9.0,9.0,8.600000000000001,6.800000000000001,8.0,6.2,5.0,7.200000000000001,6.800000000000001,7.6,7.000000000000001,5.8,5.4,6.0,4.6,"(42.73732717,-8.6604106)",2196,12
6.6000000000000005,6.6000000000000005,6.0,5.2,4.4,6.200000000000001,7.6,6.6000000000000005,6.0,7.200000000000001,7.399999999999999,6.2,7.200000000000001,7.6,7.8,8.0,7.8,7.8,7.8,7.4,8.200000000000001,8.200000000000001,8.600000000000001,7.8,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.0,9.4,9.0,9.4,9.4,8.600000000000001,8.600000000000001,9.0,8.600000000000001,7.8,8.600000000000001,7.8,7.4,7.4,5.6,7.4,6.0,6.2,6.2,5.6,7.399999999999999,7.0,3.4000000000000004,"(43.30894444,-4.236861111)",5789,6
7.6,7.6,7.200000000000001,7.0,6.800000000000001,7.6,7.6,7.6,5.800000000000001,7.000000000000001,8.4,7.4,8.0,7.200000000000001,8.0,8.4,8.0,8.8,9.0,9.0,9.2,8.6,8.200000000000001,8.200000000000001,7.800000000000001,7.6,7.4,7.4,7.0,7.0,6.6000000000000005,7.0,7.0,7.0,7.0,7.6,7.800000000000001,8.4,8.4,8.4,9.2,7.199999999999999,7.8,8.8,7.000000000000001,7.6,7.200000000000001,6.800000000000001,7.6,6.4,6.0,7.8,6.4,"(37.8894945,-6.56158282)",3243,1
7.399999999999999,7.8,7.399999999999999,7.399999999999999,7.199999999999999,7.199999999999999,7.8,7.8,7.200000000000001,7.8,8.600000000000001,7.6,8.200000000000001,8.4,9.0,9.0,8.8,9.4,9.4,9.2,9.4,8.8,8.4,8.4,8.200000000000001,8.0,7.8,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,8.600000000000001,9.4,9.0,8.200000000000001,8.600000000000001,7.4,7.4,8.200000000000001,7.8,7.8,7.8,7.8,"(36.93513981,-5.26815266)",1794,1
6.800000000000001,6.2,6.2,4.2,4.2,5.8,7.4,5.8,4.6,7.000000000000001,7.4,7.4,7.000000000000001,7.000000000000001,7.8,9.0,7.000000000000001,8.200000000000001,9.0,7.4,8.600000000000001,8.0,8.600000000000001,8.200000000000001,9.6,9.4,9.0,9.0,9.4,9.6,9.4,9.6,9.4,9.0,9.0,9.4,9.6,9.6,9.2,8.8,9.0,9.0,9.2,7.4,4.6000000000000005,7.4,6.6000000000000005,6.4,7.2,4.6,7.399999999999999,6.6000000000000005,5.4,"(43.14547597,-1.51610308)",4679,15
6.4,6.800000000000001,7.0,5.4,5.4,7.0,7.8,7.8,7.8,7.4,7.0,7.0,7.8,7.8,7.4,9.0,7.4,9.0,9.0,8.8,9.4,9.2,9.2,8.8,9.6,8.600000000000001,8.8,9.2,9.2,8.8,8.8,8.8,9.2,8.4,8.0,9.6,9.6,8.600000000000001,9.2,8.8,9.4,8.8,7.8,7.000000000000001,5.0,7.4,6.6000000000000005,6.6000000000000005,7.2,3.8,7.399999999999999,6.6000000000000005,,"(42.89495157,-2.17054551)",4638,15
7.8,7.6,7.399999999999999,7.399999999999999,7.399999999999999,7.399999999999999,7.8,7.8,7.8,7.8,8.200000000000001,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,7.8,7.8,8.200000000000001,7.8,7.8,7.8,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.0,7.8,7.8,"(37.91223066,-3.00134534)",3544,1
7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,8.600000000000001,9.0,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,"(38.53902509,-0.50791278)",220,10
7.199999999999999,6.0,6.200000000000001,6.0,4.0,5.4,7.000000000000001,6.200000000000001,5.6000000000000005,6.400000000000001,7.6,7.200000000000001,7.4,7.800000000000001,7.6,8.8,7.6,8.8,8.4,8.4,8.6,8.8,9.2,8.4,9.2,9.2,9.2,9.2,9.2,8.8,8.8,8.8,9.2,8.8,8.4,9.2,8.8,9.2,9.2,8.4,9.2,8.8,8.8,8.0,5.800000000000001,6.800000000000001,6.0,6.4,7.4,6.200000000000001,7.6,7.6,4.0,"(43.291325,-2.88697)",7596,16
5.8,7.399999999999999,5.6,6.800000000000001,5.6,3.6,6.6000000000000005,6.800000000000001,4.4,4.800000000000001,7.199999999999999,6.800000000000001,6.800000000000001,5.2,5.0,6.2,6.800000000000001,7.200000000000001,7.200000000000001,8.0,8.0,8.4,8.8,8.8,9.4,9.4,9.4,8.600000000000001,9.0,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.0,9.0,9.4,9.0,5.8,9.0,9.0,6.0,4.6,4.2,6.2,5.6,6.0,5.2,5.2,7.399999999999999,5.8,3.6,7.0,4.561538461538461,"(40.20868842,-5.0911461)",392,0
7.399999999999999,7.399999999999999,6.4,5.4,4.6,5.6,7.6,6.6000000000000005,7.4,7.000000000000001,7.8,6.2,7.8,7.4,7.8,9.0,7.4,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,8.600000000000001,9.4,9.0,9.0,9.0,8.200000000000001,8.200000000000001,8.600000000000001,6.2,7.000000000000001,6.2,6.6000000000000005,6.6000000000000005,7.0,7.0,7.8,4.0,"(43.34839001,-5.12749781)",5006,3
7.4,7.8,7.6,7.4,7.2,7.4,7.4,7.6,7.4,8.0,8.0,7.4,8.200000000000001,8.200000000000001,8.4,8.8,8.6,8.8,9.2,8.8,9.2,9.2,9.2,8.8,8.8,8.4,8.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.4,8.8,9.2,9.4,9.4,9.2,9.0,8.8,8.6,8.4,7.200000000000001,7.6,8.0,7.800000000000001,8.0,7.6,7.2,"(36.90119925,-3.42391088)",2806,1
